Country,Value
Andaman and Nicobar Islands,891
Andhra Pradesh,13118
Arunachal Pradesh,4788
Assam,4644
Bihar,402
Chandigarh,22034
Chhattisgarh,466
Delhi,12465
Goa,15318
Gujarat,447
Haryana,117
Himachal Pradesh,307
Jammu and Kashmir,372
Jharkhand,13035
Karnataka,10236
Kerala,351
Madhya Pradesh,6813
Maharashtra,22700
Manipur,22580
Meghalaya,2202
Mizoram,3038
Nagaland,36459
Odisha,4174
Puducherry,13579
Punjab,7464
Rajasthan,550
Sikkim,427
Tamil Nadu,23934
Telangana,10147
Tripura,1917
Uttar Pradesh,723
Uttarakhand,9841
West Bengal,7596
,
,
,
,
